FileName,Strength,SeedSize,UsedSeedSize,TSSize,TSTime,cRnd,cInc,totTuples
UNIFORM_BOOLEAN_12,2,72,72,72,8.0,19.0,0.0,1404
UNIFORM_BOOLEAN_12,2,73,73,73,7.0,19.0,0.0,1404
UNIFORM_BOOLEAN_12,2,74,74,74,8.0,18.0,0.0,1404
UNIFORM_BOOLEAN_12,2,75,75,75,8.0,18.0,0.0,1404
UNIFORM_BOOLEAN_12,2,76,76,76,13.0,18.0,0.0,1404
UNIFORM_BOOLEAN_12,2,77,77,77,12.0,18.0,0.0,1404
UNIFORM_BOOLEAN_12,2,78,78,78,8.0,18.0,0.0,1404
UNIFORM_BOOLEAN_12,2,79,79,79,7.0,17.0,0.0,1404
UNIFORM_BOOLEAN_12,2,80,80,80,9.0,17.0,0.0,1404
UNIFORM_BOOLEAN_12,2,81,81,81,9.0,17.0,0.0,1404
UNIFORM_BOOLEAN_12,2,82,82,82,13.0,17.0,0.0,1404
UNIFORM_BOOLEAN_12,2,83,83,83,10.0,16.0,0.0,1404
UNIFORM_BOOLEAN_12,2,84,84,84,9.0,16.0,0.0,1404
UNIFORM_BOOLEAN_12,2,85,85,85,9.0,16.0,0.0,1404
UNIFORM_BOOLEAN_12,2,86,86,86,10.0,16.0,0.0,1404
UNIFORM_BOOLEAN_12,2,87,87,87,10.0,16.0,0.0,1404
UNIFORM_BOOLEAN_12,2,88,88,88,10.0,15.0,0.0,1404
UNIFORM_BOOLEAN_12,2,89,89,89,8.0,15.0,0.0,1404
UNIFORM_BOOLEAN_12,2,90,90,90,10.0,15.0,0.0,1404
UNIFORM_BOOLEAN_12,2,91,91,91,10.0,15.0,0.0,1404
UNIFORM_BOOLEAN_12,2,92,92,92,12.0,15.0,0.0,1404
UNIFORM_BOOLEAN_12,2,93,93,93,10.0,15.0,0.0,1404
UNIFORM_BOOLEAN_12,2,94,94,94,10.0,14.0,0.0,1404
UNIFORM_BOOLEAN_12,2,95,95,95,9.0,14.0,0.0,1404
UNIFORM_BOOLEAN_12,2,96,96,96,10.0,14.0,0.0,1404
UNIFORM_BOOLEAN_12,2,97,97,97,15.0,14.0,0.0,1404
UNIFORM_BOOLEAN_12,2,98,98,98,12.0,14.0,0.0,1404
UNIFORM_BOOLEAN_12,2,99,99,99,11.0,14.0,0.0,1404
UNIFORM_BOOLEAN_12,2,100,100,100,10.0,14.0,0.0,1404
UNIFORM_BOOLEAN_12,2,101,101,101,9.0,13.0,0.0,1404
UNIFORM_BOOLEAN_12,2,102,102,102,12.0,13.0,0.0,1404
UNIFORM_BOOLEAN_12,2,103,103,103,11.0,13.0,0.0,1404
UNIFORM_BOOLEAN_12,2,104,104,104,10.0,13.0,0.0,1404
UNIFORM_BOOLEAN_12,2,105,105,105,12.0,13.0,0.0,1404
UNIFORM_BOOLEAN_12,2,106,106,106,11.0,13.0,0.0,1404
UNIFORM_BOOLEAN_12,2,107,107,107,10.0,13.0,0.0,1404
UNIFORM_BOOLEAN_12,2,108,108,108,10.0,13.0,0.0,1404
UNIFORM_BOOLEAN_12,2,109,109,109,13.0,12.0,0.0,1404
UNIFORM_BOOLEAN_12,2,110,110,110,13.0,12.0,0.0,1404
UNIFORM_BOOLEAN_12,2,111,111,111,12.0,12.0,0.0,1404
UNIFORM_BOOLEAN_12,2,112,112,112,11.0,12.0,0.0,1404
UNIFORM_BOOLEAN_12,2,113,113,113,12.0,12.0,0.0,1404
UNIFORM_BOOLEAN_12,2,114,114,114,11.0,12.0,0.0,1404
UNIFORM_BOOLEAN_12,2,115,115,115,12.0,12.0,0.0,1404
UNIFORM_BOOLEAN_12,2,116,116,116,11.0,12.0,0.0,1404
UNIFORM_BOOLEAN_12,2,117,117,117,13.0,12.0,0.0,1404
UNIFORM_BOOLEAN_12,2,118,118,118,12.0,11.0,0.0,1404
UNIFORM_BOOLEAN_12,2,119,119,119,12.0,11.0,0.0,1404
UNIFORM_BOOLEAN_12,2,120,120,120,13.0,11.0,0.0,1404
UNIFORM_BOOLEAN_12,2,121,121,121,13.0,11.0,0.0,1404
UNIFORM_BOOLEAN_12,2,122,122,122,12.0,11.0,0.0,1404
UNIFORM_BOOLEAN_12,2,123,123,123,13.0,11.0,0.0,1404
UNIFORM_BOOLEAN_12,2,124,124,124,13.0,11.0,0.0,1404
UNIFORM_BOOLEAN_12,2,125,125,125,13.0,11.0,0.0,1404
UNIFORM_BOOLEAN_12,2,126,126,126,14.0,11.0,0.0,1404
UNIFORM_BOOLEAN_12,2,127,127,127,12.0,11.0,0.0,1404
UNIFORM_BOOLEAN_12,2,128,128,128,12.0,10.0,0.0,1404
UNIFORM_BOOLEAN_12,2,129,129,129,14.0,10.0,0.0,1404
UNIFORM_BOOLEAN_12,2,130,130,130,12.0,10.0,0.0,1404
UNIFORM_BOOLEAN_12,2,131,131,131,12.0,10.0,0.0,1404
UNIFORM_BOOLEAN_12,2,132,132,132,13.0,10.0,0.0,1404
UNIFORM_BOOLEAN_12,2,133,133,133,13.0,10.0,0.0,1404
UNIFORM_BOOLEAN_12,2,134,134,134,12.0,10.0,0.0,1404
UNIFORM_BOOLEAN_12,2,135,135,135,14.0,10.0,0.0,1404
UNIFORM_BOOLEAN_12,2,136,136,136,14.0,10.0,0.0,1404
UNIFORM_BOOLEAN_12,2,137,137,137,21.0,10.0,0.0,1404
UNIFORM_BOOLEAN_12,2,138,138,138,15.0,10.0,0.0,1404
UNIFORM_BOOLEAN_12,2,139,139,139,14.0,10.0,0.0,1404
UNIFORM_BOOLEAN_12,2,140,140,140,14.0,10.0,0.0,1404
UNIFORM_BOOLEAN_12,2,141,141,141,17.0,9.0,0.0,1404
UNIFORM_BOOLEAN_12,2,142,142,142,17.0,9.0,0.0,1404
UNIFORM_BOOLEAN_12,2,143,143,143,15.0,9.0,0.0,1404
UNIFORM_BOOLEAN_12,2,144,144,144,16.0,9.0,0.0,1404
UNIFORM_BOOLEAN_12,2,145,145,145,15.0,9.0,0.0,1404
UNIFORM_BOOLEAN_12,2,146,146,146,14.0,9.0,0.0,1404
UNIFORM_BOOLEAN_12,2,147,147,147,15.0,9.0,0.0,1404
UNIFORM_BOOLEAN_12,2,148,148,148,16.0,9.0,0.0,1404
UNIFORM_BOOLEAN_12,2,149,149,149,15.0,9.0,0.0,1404
UNIFORM_BOOLEAN_12,2,150,150,150,15.0,9.0,0.0,1404
UNIFORM_BOOLEAN_12,2,151,151,151,14.0,9.0,0.0,1404
UNIFORM_BOOLEAN_12,2,152,152,152,17.0,9.0,0.0,1404
UNIFORM_BOOLEAN_12,2,153,153,153,16.0,9.0,0.0,1404
UNIFORM_BOOLEAN_12,2,154,154,154,15.0,9.0,0.0,1404
UNIFORM_BOOLEAN_12,2,155,155,155,16.0,9.0,0.0,1404
UNIFORM_BOOLEAN_12,2,156,156,156,17.0,9.0,0.0,1404
UNIFORM_BOOLEAN_12,2,157,157,157,15.0,8.0,0.0,1404
UNIFORM_BOOLEAN_12,2,158,158,158,15.0,8.0,0.0,1404
UNIFORM_BOOLEAN_12,2,159,159,159,17.0,8.0,0.0,1404
UNIFORM_BOOLEAN_12,2,160,160,160,34.0,8.0,0.0,1404
UNIFORM_BOOLEAN_12,2,161,161,161,27.0,8.0,0.0,1404
UNIFORM_BOOLEAN_12,2,162,162,162,21.0,8.0,0.0,1404
UNIFORM_BOOLEAN_12,2,163,163,163,17.0,8.0,0.0,1404
UNIFORM_BOOLEAN_12,2,164,164,164,16.0,8.0,0.0,1404
UNIFORM_BOOLEAN_12,2,165,165,165,17.0,8.0,0.0,1404
UNIFORM_BOOLEAN_12,2,166,166,166,17.0,8.0,0.0,1404
UNIFORM_BOOLEAN_12,2,167,167,167,17.0,8.0,0.0,1404
UNIFORM_BOOLEAN_12,2,168,168,168,17.0,8.0,0.0,1404
UNIFORM_BOOLEAN_12,2,169,169,169,16.0,8.0,0.0,1404
UNIFORM_BOOLEAN_12,2,170,170,170,17.0,8.0,0.0,1404
UNIFORM_BOOLEAN_12,2,171,171,171,17.0,8.0,0.0,1404
UNIFORM_BOOLEAN_12,2,172,172,172,18.0,8.0,0.0,1404
UNIFORM_BOOLEAN_12,2,173,173,173,17.0,8.0,0.0,1404
UNIFORM_BOOLEAN_12,2,174,174,174,17.0,8.0,0.0,1404
UNIFORM_BOOLEAN_12,2,175,175,175,18.0,8.0,0.0,1404
UNIFORM_BOOLEAN_12,2,176,176,176,17.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,177,177,177,18.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,178,178,178,18.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,179,179,179,19.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,180,180,180,20.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,181,181,181,19.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,182,182,182,18.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,183,183,183,19.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,184,184,184,20.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,185,185,185,21.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,186,186,186,18.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,187,187,187,19.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,188,188,188,23.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,189,189,189,22.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,190,190,190,19.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,191,191,191,23.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,192,192,192,20.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,193,193,193,21.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,194,194,194,20.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,195,195,195,20.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,196,196,196,21.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,197,197,197,19.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,198,198,198,20.0,7.0,0.0,1404
UNIFORM_BOOLEAN_12,2,199,199,199,20.0,7.0,0.0,1404
UNIFORM_BOOLEAN_7,2,0,0,21,3.0,0.0,29.0,612
UNIFORM_BOOLEAN_7,2,1,1,16,1.0,153.0,30.0,612
UNIFORM_BOOLEAN_7,2,2,2,13,2.0,135.0,31.0,612
UNIFORM_BOOLEAN_7,2,3,3,13,2.0,121.0,24.0,612
UNIFORM_BOOLEAN_7,2,4,4,12,1.0,112.0,20.0,612
UNIFORM_BOOLEAN_7,2,5,5,13,1.0,87.0,21.0,612
UNIFORM_BOOLEAN_7,2,6,6,13,3.0,86.0,13.0,612
UNIFORM_BOOLEAN_7,2,7,7,12,1.0,79.0,10.0,612
UNIFORM_BOOLEAN_7,2,8,8,12,2.0,69.0,14.0,612
UNIFORM_BOOLEAN_7,2,9,9,12,1.0,63.0,12.0,612
UNIFORM_BOOLEAN_7,2,10,10,13,3.0,56.0,15.0,612
UNIFORM_BOOLEAN_7,2,11,11,12,2.0,54.0,10.0,612
UNIFORM_BOOLEAN_7,2,12,12,15,2.0,49.0,6.0,612
UNIFORM_BOOLEAN_7,2,13,13,15,3.0,45.0,8.0,612
UNIFORM_BOOLEAN_7,2,14,14,16,2.0,42.0,5.0,612
UNIFORM_BOOLEAN_7,2,15,15,16,2.0,40.0,12.0,612
UNIFORM_BOOLEAN_7,2,16,16,17,2.0,37.0,6.0,612
UNIFORM_BOOLEAN_7,2,17,17,18,2.0,35.0,2.0,612
UNIFORM_BOOLEAN_7,2,18,18,19,3.0,33.0,5.0,612
UNIFORM_BOOLEAN_7,2,19,19,20,2.0,31.0,7.0,612
UNIFORM_BOOLEAN_7,2,20,20,21,2.0,30.0,1.0,612
UNIFORM_BOOLEAN_7,2,21,21,22,3.0,29.0,1.0,612
UNIFORM_BOOLEAN_7,2,22,22,23,1.0,27.0,1.0,612
UNIFORM_BOOLEAN_7,2,23,23,23,4.0,26.0,0.0,612
UNIFORM_BOOLEAN_7,2,24,24,24,3.0,25.0,0.0,612
UNIFORM_BOOLEAN_7,2,25,25,26,2.0,24.0,2.0,612
UNIFORM_BOOLEAN_7,2,26,26,26,3.0,23.0,0.0,612
UNIFORM_BOOLEAN_7,2,27,27,27,3.0,22.0,0.0,612
UNIFORM_BOOLEAN_7,2,28,28,29,2.0,21.0,1.0,612
UNIFORM_BOOLEAN_7,2,29,29,29,2.0,21.0,0.0,612
UNIFORM_BOOLEAN_7,2,30,30,30,3.0,20.0,0.0,612
UNIFORM_BOOLEAN_7,2,31,31,31,4.0,19.0,0.0,612
UNIFORM_BOOLEAN_7,2,32,32,32,5.0,19.0,0.0,612
UNIFORM_BOOLEAN_7,2,33,33,33,9.0,18.0,0.0,612
UNIFORM_BOOLEAN_7,2,34,34,34,3.0,18.0,0.0,612
UNIFORM_BOOLEAN_7,2,35,35,35,4.0,17.0,0.0,612
UNIFORM_BOOLEAN_7,2,36,36,36,3.0,17.0,0.0,612
UNIFORM_BOOLEAN_7,2,37,37,37,4.0,16.0,0.0,612
UNIFORM_BOOLEAN_7,2,38,38,38,4.0,16.0,0.0,612
UNIFORM_BOOLEAN_7,2,39,39,39,2.0,15.0,0.0,612
UNIFORM_BOOLEAN_7,2,40,40,40,3.0,15.0,0.0,612
UNIFORM_BOOLEAN_7,2,41,41,41,3.0,14.0,0.0,612
UNIFORM_BOOLEAN_7,2,42,42,42,4.0,14.0,0.0,612
UNIFORM_BOOLEAN_7,2,43,43,43,6.0,14.0,0.0,612
UNIFORM_BOOLEAN_7,2,44,44,44,5.0,13.0,0.0,612
UNIFORM_BOOLEAN_7,2,45,45,45,4.0,13.0,0.0,612
UNIFORM_BOOLEAN_7,2,46,46,46,6.0,13.0,0.0,612
UNIFORM_BOOLEAN_7,2,47,47,47,4.0,13.0,0.0,612
UNIFORM_BOOLEAN_7,2,48,48,48,3.0,12.0,0.0,612
UNIFORM_BOOLEAN_7,2,49,49,49,5.0,12.0,0.0,612
UNIFORM_BOOLEAN_7,2,50,50,50,8.0,12.0,0.0,612
UNIFORM_BOOLEAN_7,2,51,51,51,6.0,12.0,0.0,612
UNIFORM_BOOLEAN_7,2,52,52,52,4.0,11.0,0.0,612
UNIFORM_BOOLEAN_7,2,53,53,53,8.0,11.0,0.0,612
UNIFORM_BOOLEAN_7,2,54,54,54,8.0,11.0,0.0,612
UNIFORM_BOOLEAN_7,2,55,55,55,6.0,11.0,0.0,612
UNIFORM_BOOLEAN_7,2,56,56,56,7.0,10.0,0.0,612
UNIFORM_BOOLEAN_7,2,57,57,57,7.0,10.0,0.0,612
UNIFORM_BOOLEAN_7,2,58,58,58,11.0,10.0,0.0,612
UNIFORM_BOOLEAN_7,2,59,59,59,9.0,10.0,0.0,612
UNIFORM_BOOLEAN_7,2,60,60,60,9.0,10.0,0.0,612
UNIFORM_BOOLEAN_7,2,61,61,61,5.0,10.0,0.0,612
UNIFORM_BOOLEAN_7,2,62,62,62,5.0,9.0,0.0,612
UNIFORM_BOOLEAN_7,2,63,63,63,10.0,9.0,0.0,612
UNIFORM_BOOLEAN_7,2,64,64,64,8.0,9.0,0.0,612
UNIFORM_BOOLEAN_7,2,65,65,65,6.0,9.0,0.0,612
UNIFORM_BOOLEAN_7,2,66,66,66,8.0,9.0,0.0,612
UNIFORM_BOOLEAN_7,2,67,67,67,9.0,9.0,0.0,612
UNIFORM_BOOLEAN_7,2,68,68,68,8.0,9.0,0.0,612
UNIFORM_BOOLEAN_7,2,69,69,69,6.0,8.0,0.0,612
UNIFORM_BOOLEAN_7,2,70,70,70,5.0,8.0,0.0,612
UNIFORM_BOOLEAN_7,2,71,71,71,5.0,8.0,0.0,612
UNIFORM_BOOLEAN_7,2,72,72,72,10.0,8.0,0.0,612
UNIFORM_BOOLEAN_7,2,73,73,73,4.0,8.0,0.0,612
UNIFORM_BOOLEAN_7,2,74,74,74,5.0,8.0,0.0,612
UNIFORM_BOOLEAN_7,2,75,75,75,7.0,8.0,0.0,612
UNIFORM_BOOLEAN_7,2,76,76,76,5.0,8.0,0.0,612
UNIFORM_BOOLEAN_7,2,77,77,77,8.0,7.0,0.0,612
UNIFORM_BOOLEAN_7,2,78,78,78,5.0,7.0,0.0,612
UNIFORM_BOOLEAN_7,2,79,79,79,5.0,7.0,0.0,612
UNIFORM_BOOLEAN_7,2,80,80,80,5.0,7.0,0.0,612
UNIFORM_BOOLEAN_7,2,81,81,81,7.0,7.0,0.0,612
UNIFORM_BOOLEAN_7,2,82,82,82,5.0,7.0,0.0,612
UNIFORM_BOOLEAN_7,2,83,83,83,7.0,7.0,0.0,612
UNIFORM_BOOLEAN_7,2,84,84,84,5.0,7.0,0.0,612
UNIFORM_BOOLEAN_7,2,85,85,85,8.0,7.0,0.0,612
UNIFORM_BOOLEAN_7,2,86,86,86,6.0,7.0,0.0,612
UNIFORM_BOOLEAN_7,2,87,86,86,7.0,7.0,0.0,612
UNIFORM_BOOLEAN_7,2,88,88,88,5.0,6.0,0.0,612
UNIFORM_BOOLEAN_7,2,89,89,89,5.0,6.0,0.0,612
UNIFORM_BOOLEAN_7,2,90,90,90,5.0,6.0,0.0,612
UNIFORM_BOOLEAN_7,2,91,91,91,8.0,6.0,0.0,612
UNIFORM_BOOLEAN_7,2,92,92,92,7.0,6.0,0.0,612
UNIFORM_BOOLEAN_7,2,93,93,93,6.0,6.0,0.0,612
UNIFORM_BOOLEAN_7,2,94,94,94,5.0,6.0,0.0,612
UNIFORM_BOOLEAN_7,2,95,95,95,6.0,6.0,0.0,612
UNIFORM_BOOLEAN_7,2,96,96,96,6.0,6.0,0.0,612
UNIFORM_BOOLEAN_7,2,97,97,97,5.0,6.0,0.0,612
UNIFORM_BOOLEAN_7,2,98,97,97,5.0,6.0,0.0,612
UNIFORM_BOOLEAN_7,2,99,99,99,6.0,6.0,0.0,612
UNIFORM_BOOLEAN_7,2,100,100,100,6.0,6.0,0.0,612
UNIFORM_BOOLEAN_7,2,101,101,101,5.0,6.0,0.0,612
UNIFORM_BOOLEAN_7,2,102,102,102,5.0,6.0,0.0,612
UNIFORM_BOOLEAN_7,2,103,103,103,5.0,5.0,0.0,612
UNIFORM_BOOLEAN_7,2,104,104,104,7.0,5.0,0.0,612
UNIFORM_BOOLEAN_7,2,105,105,105,6.0,5.0,0.0,612
UNIFORM_BOOLEAN_7,2,106,106,106,10.0,5.0,0.0,612
UNIFORM_BOOLEAN_7,2,107,107,107,8.0,5.0,0.0,612
UNIFORM_BOOLEAN_7,2,108,108,108,6.0,5.0,0.0,612
UNIFORM_BOOLEAN_7,2,109,109,109,6.0,5.0,0.0,612
UNIFORM_BOOLEAN_7,2,110,110,110,7.0,5.0,0.0,612
UNIFORM_BOOLEAN_7,2,111,110,110,6.0,5.0,0.0,612
UNIFORM_BOOLEAN_7,2,112,112,112,6.0,5.0,0.0,612
UNIFORM_BOOLEAN_7,2,113,113,113,7.0,5.0,0.0,612
UNIFORM_BOOLEAN_7,2,114,114,114,7.0,5.0,0.0,612
UNIFORM_BOOLEAN_7,2,115,115,115,6.0,5.0,0.0,612
UNIFORM_BOOLEAN_7,2,116,116,116,6.0,5.0,0.0,612
UNIFORM_BOOLEAN_7,2,117,117,117,6.0,5.0,0.0,612
UNIFORM_BOOLEAN_7,2,118,118,118,7.0,5.0,0.0,612
UNIFORM_BOOLEAN_7,2,119,119,119,12.0,5.0,0.0,612
UNIFORM_BOOLEAN_7,2,120,120,120,8.0,5.0,0.0,612
UNIFORM_BOOLEAN_7,2,121,121,121,7.0,5.0,0.0,612
UNIFORM_BOOLEAN_7,2,122,122,122,7.0,5.0,0.0,612
UNIFORM_BOOLEAN_7,2,123,123,123,7.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,124,124,124,7.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,125,125,125,9.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,126,126,126,10.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,127,127,127,7.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,128,128,128,7.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,129,128,128,8.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,130,130,130,9.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,131,131,131,7.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,132,132,132,7.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,133,133,133,8.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,134,134,134,8.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,135,135,135,8.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,136,136,136,8.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,137,137,137,8.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,138,138,138,7.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,139,139,139,9.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,140,140,140,9.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,141,141,141,8.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,142,142,142,7.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,143,143,143,8.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,144,144,144,9.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,145,145,145,9.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,146,146,146,9.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,147,147,147,8.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,148,148,148,9.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,149,149,149,8.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,150,150,150,8.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,151,151,151,8.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,152,152,152,9.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,153,153,153,9.0,4.0,0.0,612
UNIFORM_BOOLEAN_7,2,154,154,154,9.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,155,155,155,8.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,156,156,156,10.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,157,157,157,9.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,158,158,158,10.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,159,159,159,10.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,160,160,160,11.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,161,161,161,8.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,162,161,161,11.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,163,163,163,13.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,164,164,164,10.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,165,165,165,13.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,166,166,166,15.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,167,167,167,24.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,168,168,168,20.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,169,169,169,24.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,170,170,170,14.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,171,171,171,9.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,172,172,172,11.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,173,173,173,12.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,174,174,174,10.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,175,175,175,9.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,176,176,176,12.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,177,177,177,11.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,178,178,178,10.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,179,179,179,11.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,180,180,180,10.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,181,181,181,10.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,182,182,182,13.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,183,183,183,11.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,184,184,184,10.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,185,185,185,11.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,186,185,185,9.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,187,187,187,15.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,188,188,188,14.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,189,189,189,12.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,190,190,190,12.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,191,191,191,10.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,192,192,192,11.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,193,193,193,16.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,194,194,194,10.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,195,195,195,15.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,196,196,196,11.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,197,197,197,11.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,198,198,198,11.0,3.0,0.0,612
UNIFORM_BOOLEAN_7,2,199,199,199,11.0,3.0,0.0,612
benchmark1,2,0,0,106,34.0,0.0,4.0,490
benchmark1,2,1,1,102,11.0,10.0,4.0,490
benchmark1,2,2,2,98,21.0,10.0,4.0,490
benchmark1,2,3,3,95,17.0,10.0,5.0,490
benchmark1,2,4,4,100,13.0,9.0,4.0,490
benchmark1,2,5,5,100,5.0,9.0,4.0,490
benchmark1,2,6,6,95,10.0,9.0,4.0,490
benchmark1,2,7,7,94,6.0,9.0,4.0,490
benchmark1,2,8,8,93,4.0,9.0,4.0,490
benchmark1,2,9,9,95,6.0,9.0,4.0,490
benchmark1,2,10,10,96,6.0,8.0,4.0,490
benchmark1,2,11,11,91,4.0,8.0,4.0,490
benchmark1,2,12,12,88,4.0,8.0,5.0,490
benchmark1,2,13,13,93,4.0,9.0,4.0,490
benchmark1,2,14,14,92,4.0,8.0,4.0,490
benchmark1,2,15,15,89,4.0,9.0,4.0,490
benchmark1,2,16,16,89,4.0,9.0,4.0,490
benchmark1,2,17,17,86,4.0,8.0,5.0,490
benchmark1,2,18,18,91,7.0,8.0,4.0,490
benchmark1,2,19,19,88,4.0,8.0,4.0,490
benchmark1,2,20,20,90,9.0,8.0,4.0,490
benchmark1,2,21,21,86,13.0,7.0,4.0,490
benchmark1,2,22,22,86,5.0,7.0,4.0,490
benchmark1,2,23,23,84,5.0,8.0,4.0,490
benchmark1,2,24,24,90,4.0,8.0,4.0,490
benchmark1,2,25,25,88,6.0,8.0,4.0,490
benchmark1,2,26,26,88,4.0,7.0,4.0,490
benchmark1,2,27,27,86,4.0,7.0,4.0,490
benchmark1,2,28,28,86,4.0,7.0,4.0,490
benchmark1,2,29,29,89,4.0,7.0,4.0,490
benchmark1,2,30,30,86,4.0,8.0,4.0,490
benchmark1,2,31,31,93,4.0,7.0,4.0,490
benchmark1,2,32,32,87,3.0,7.0,4.0,490
benchmark1,2,33,33,88,2.0,7.0,4.0,490
benchmark1,2,34,34,90,4.0,6.0,4.0,490
benchmark1,2,35,35,89,4.0,7.0,4.0,490
