fileName;size;time;isSortingEnabled;orderingType;nThreads;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;5;3011;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;5;2796;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;5;2899;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;5;2724;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;4;2850;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;6;2814;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;5;2743;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;4;2703;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;5;2744;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;5;3026;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;6;2876;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;4;2853;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;5;2924;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;4;2744;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;6;2879;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;5;2852;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;6;2771;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;5;3045;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;5;2883;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;4;2892;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;5;3081;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;5;2883;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;6;2778;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;5;2756;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;6;2780;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;4;2763;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;5;2749;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;4;2755;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;3;2790;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;4;3124;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_2.ctw;5;2900;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;9;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;14;7;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;8;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;8;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;8;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;14;8;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;7;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;9;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;8;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;8;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;9;true;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;9;true;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;9;true;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;14;8;true;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;11;8;true;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;9;true;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;10;true;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;9;true;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;9;true;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;15;10;true;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;14;8;false;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;11;7;false;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;14;8;false;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;9;false;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;14;9;false;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;7;false;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;8;false;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;8;false;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;8;false;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;7;false;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;14;10;true;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;15;10;true;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;9;true;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;14;9;true;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;9;true;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;9;true;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;9;true;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;10;true;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;8;true;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;9;true;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;11;8;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;8;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;15;9;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;7;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;9;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;8;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;14;8;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;8;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;7;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;8;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;9;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;9;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;14;10;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;9;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;14;10;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;14;10;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;10;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;16;10;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;15;10;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;11;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;9;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;9;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;8;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;8;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;8;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;15;9;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;9;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;8;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;14;9;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;12;8;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;16;10;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;10;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;10;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;10;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;15;11;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;10;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;14;10;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;13;9;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;14;9;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_2.ctw;14;10;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4854;64174;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4853;67519;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4822;64893;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4865;63287;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4845;61651;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4830;63417;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4797;62701;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4848;64767;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4816;62505;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4796;63804;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4774;116943;true;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4748;119322;true;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4737;120342;true;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4756;119469;true;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4735;113389;true;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4730;116133;true;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4703;116900;true;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4730;114365;true;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4736;116816;true;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4734;116778;true;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4839;66452;false;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4887;60745;false;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4823;63378;false;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4835;63016;false;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4812;63407;false;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4832;64100;false;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4866;62773;false;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4818;66116;false;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4808;61511;false;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4858;58006;false;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4701;118824;true;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4769;114842;true;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4783;118388;true;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4765;118348;true;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4706;115091;true;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4746;118295;true;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4720;116673;true;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4699;114925;true;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4727;118719;true;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4699;117324;true;IN_ORDER_SIZE_DESC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4782;63357;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4801;66115;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4850;63483;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4821;64890;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4823;64477;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4854;62388;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4834;64432;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4811;64027;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4861;61496;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4844;64497;false;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4714;116491;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4743;119326;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4749;112820;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4708;119524;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4735;118908;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4701;119265;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4706;119658;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4782;114278;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4782;119528;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4724;116036;true;IN_ORDER_SIZE_ASC;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4823;63026;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4820;63309;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4836;60781;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4800;65754;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4829;66309;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4857;62476;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4838;65734;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4818;63673;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4803;63992;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4836;63270;false;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4750;117170;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4718;116659;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4738;119495;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4734;119774;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4739;115499;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4743;115618;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4724;118156;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4715;116807;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4733;118108;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/ADD_NUMC_1.ctw;4772;117899;true;RANDOM;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;8;2;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;9;2;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;10;2;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;10;2;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;9;2;false;AS_DECLARED;8;;;;;;;
/home/XYZ/Documents/GitHub/KALI/./examples/UNIFORM_BOOLEAN_1.ctw;9;2;false;AS_DECLARED;8;;;;;;;
